raw_stem,raw_product_id,timestamp,received_date,product_type,camera_id,crop_type,camera_angle,product_id,stem,has_kizu_dakon,has_kizu_ware,has_kizu_zairyou,has_ignore_shallow,has_ignore_cutting,has_ignore_oil,has_sabi,has_unuse,is_anomaly_image,is_anomaly_product,data_block_id
460_20200909124514983,460,20200909124514983,20201005,H,2,ziku,1,20200909124512226,20200909124512226_2_1_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124518789,460,20200909124518789,20201005,H,2,tobu,2,20200909124512226,20200909124512226_2_2_tobu,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124518789,460,20200909124518789,20201005,H,2,ziku,2,20200909124512226,20200909124512226_2_2_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124520727,460,20200909124520727,20201005,H,2,tobu,3,20200909124512226,20200909124512226_2_3_tobu,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124520727,460,20200909124520727,20201005,H,2,ziku,3,20200909124512226,20200909124512226_2_3_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124523485,460,20200909124523485,20201005,H,2,tobu,4,20200909124512226,20200909124512226_2_4_tobu,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124523485,460,20200909124523485,20201005,H,2,ziku,4,20200909124512226,20200909124512226_2_4_ziku,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124526765,460,20200909124526765,20201005,H,2,tobu,5,20200909124512226,20200909124512226_2_5_tobu,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124526765,460,20200909124526765,20201005,H,2,ziku,5,20200909124512226,20200909124512226_2_5_ziku,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124528694,460,20200909124528694,20201005,H,2,tobu,6,20200909124512226,20200909124512226_2_6_tobu,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124528694,460,20200909124528694,20201005,H,2,ziku,6,20200909124512226,20200909124512226_2_6_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124531158,460,20200909124531158,20201005,H,2,tobu,7,20200909124512226,20200909124512226_2_7_tobu,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124531158,460,20200909124531158,20201005,H,2,ziku,7,20200909124512226,20200909124512226_2_7_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124534367,460,20200909124534367,20201005,H,2,tobu,8,20200909124512226,20200909124512226_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,8
460_20200909124534367,460,20200909124534367,20201005,H,2,ziku,8,20200909124512226,20200909124512226_2_8_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124536296,460,20200909124536296,20201005,H,2,tobu,9,20200909124512226,20200909124512226_2_9_tobu,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124536296,460,20200909124536296,20201005,H,2,ziku,9,20200909124512226,20200909124512226_2_9_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124538756,460,20200909124538756,20201005,H,2,tobu,10,20200909124512226,20200909124512226_2_10_tobu,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124538756,460,20200909124538756,20201005,H,2,ziku,10,20200909124512226,20200909124512226_2_10_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124541966,460,20200909124541966,20201005,H,2,tobu,11,20200909124512226,20200909124512226_2_11_tobu,0,0,0,0,0,0,1,0,0.0,0.0,8
460_20200909124541966,460,20200909124541966,20201005,H,2,ziku,11,20200909124512226,20200909124512226_2_11_ziku,0,0,0,0,0,0,1,0,0.0,0.0,8
461_20200909124700172,461,20200909124700172,20201005,H,2,tobu,0,20200909124700172,20200909124700172_2_0_tobu,0,0,0,0,0,0,1,0,0.0,1.0,7
461_20200909124700172,461,20200909124700172,20201005,H,2,ziku,0,20200909124700172,20200909124700172_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
461_20200909124702932,461,20200909124702932,20201005,H,2,tobu,1,20200909124700172,20200909124700172_2_1_tobu,0,0,1,0,0,0,1,0,1.0,1.0,7
461_20200909124702932,461,20200909124702932,20201005,H,2,ziku,1,20200909124700172,20200909124700172_2_1_ziku,0,0,1,0,0,0,1,0,1.0,1.0,7
461_20200909124706813,461,20200909124706813,20201005,H,2,tobu,2,20200909124700172,20200909124700172_2_2_tobu,0,0,1,1,0,0,1,0,1.0,1.0,7
461_20200909124706813,461,20200909124706813,20201005,H,2,ziku,2,20200909124700172,20200909124700172_2_2_ziku,0,0,1,1,0,0,1,0,1.0,1.0,7
461_20200909124708775,461,20200909124708775,20201005,H,2,tobu,3,20200909124700172,20200909124700172_2_3_tobu,0,0,1,1,0,0,1,0,1.0,1.0,7
461_20200909124708775,461,20200909124708775,20201005,H,2,ziku,3,20200909124700172,20200909124700172_2_3_ziku,0,0,1,1,0,0,1,0,1.0,1.0,7
461_20200909124711505,461,20200909124711505,20201005,H,2,tobu,4,20200909124700172,20200909124700172_2_4_tobu,0,0,0,1,0,0,0,0,0.0,1.0,7
461_20200909124711505,461,20200909124711505,20201005,H,2,ziku,4,20200909124700172,20200909124700172_2_4_ziku,0,0,0,1,0,0,0,0,0.0,1.0,7
461_20200909124714708,461,20200909124714708,20201005,H,2,tobu,5,20200909124700172,20200909124700172_2_5_tobu,0,0,0,0,0,0,0,0,0.0,1.0,7
461_20200909124714708,461,20200909124714708,20201005,H,2,ziku,5,20200909124700172,20200909124700172_2_5_ziku,0,0,0,0,0,0,0,0,0.0,1.0,7
461_20200909124716640,461,20200909124716640,20201005,H,2,tobu,6,20200909124700172,20200909124700172_2_6_tobu,0,0,0,1,0,0,1,0,0.0,1.0,7
461_20200909124716640,461,20200909124716640,20201005,H,2,ziku,6,20200909124700172,20200909124700172_2_6_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
461_20200909124719097,461,20200909124719097,20201005,H,2,tobu,7,20200909124700172,20200909124700172_2_7_tobu,0,0,0,0,1,0,1,0,0.0,1.0,7
461_20200909124719097,461,20200909124719097,20201005,H,2,ziku,7,20200909124700172,20200909124700172_2_7_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
461_20200909124722314,461,20200909124722314,20201005,H,2,tobu,8,20200909124700172,20200909124700172_2_8_tobu,0,0,0,1,1,0,0,0,0.0,1.0,7
461_20200909124722314,461,20200909124722314,20201005,H,2,ziku,8,20200909124700172,20200909124700172_2_8_ziku,0,0,0,1,0,0,0,0,0.0,1.0,7
461_20200909124724244,461,20200909124724244,20201005,H,2,tobu,9,20200909124700172,20200909124700172_2_9_tobu,0,0,0,0,1,0,0,0,0.0,1.0,7
461_20200909124724244,461,20200909124724244,20201005,H,2,ziku,9,20200909124700172,20200909124700172_2_9_ziku,0,0,0,1,0,0,0,0,0.0,1.0,7
461_20200909124726700,461,20200909124726700,20201005,H,2,tobu,10,20200909124700172,20200909124700172_2_10_tobu,0,0,0,0,1,0,0,0,0.0,1.0,7
461_20200909124726700,461,20200909124726700,20201005,H,2,ziku,10,20200909124700172,20200909124700172_2_10_ziku,0,0,0,0,0,0,0,0,0.0,1.0,7
461_20200909124729924,461,20200909124729924,20201005,H,2,tobu,11,20200909124700172,20200909124700172_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,7
461_20200909124729924,461,20200909124729924,20201005,H,2,ziku,11,20200909124700172,20200909124700172_2_11_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
462_20200909124911614,462,20200909124911614,20201005,H,2,tobu,0,20200909124911614,20200909124911614_2_0_tobu,0,0,0,0,1,0,1,0,0.0,0.0,7
462_20200909124911614,462,20200909124911614,20201005,H,2,ziku,0,20200909124911614,20200909124911614_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
462_20200909124914375,462,20200909124914375,20201005,H,2,tobu,1,20200909124911614,20200909124911614_2_1_tobu,0,0,0,1,1,0,1,0,0.0,0.0,7
462_20200909124914375,462,20200909124914375,20201005,H,2,ziku,1,20200909124911614,20200909124911614_2_1_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
462_20200909124918178,462,20200909124918178,20201005,H,2,tobu,2,20200909124911614,20200909124911614_2_2_tobu,0,0,0,1,1,0,1,0,0.0,0.0,7
462_20200909124918178,462,20200909124918178,20201005,H,2,ziku,2,20200909124911614,20200909124911614_2_2_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
462_20200909124920111,462,20200909124920111,20201005,H,2,tobu,3,20200909124911614,20200909124911614_2_3_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
462_20200909124920111,462,20200909124920111,20201005,H,2,ziku,3,20200909124911614,20200909124911614_2_3_ziku,1,0,0,0,0,0,1,0,1.0,1.0,7
462_20200909124922868,462,20200909124922868,20201005,H,2,tobu,4,20200909124911614,20200909124911614_2_4_tobu,0,0,0,1,0,0,0,0,0.0,0.0,7
462_20200909124922868,462,20200909124922868,20201005,H,2,ziku,4,20200909124911614,20200909124911614_2_4_ziku,1,0,0,0,0,0,0,0,1.0,1.0,7
462_20200909124926076,462,20200909124926076,20201005,H,2,tobu,5,20200909124911614,20200909124911614_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,7
462_20200909124926076,462,20200909124926076,20201005,H,2,ziku,5,20200909124911614,20200909124911614_2_5_ziku,1,0,0,0,0,0,0,0,1.0,1.0,7
462_20200909124928008,462,20200909124928008,20201005,H,2,tobu,6,20200909124911614,20200909124911614_2_6_tobu,0,0,0,1,0,0,0,0,0.0,0.0,7
462_20200909124928008,462,20200909124928008,20201005,H,2,ziku,6,20200909124911614,20200909124911614_2_6_ziku,1,0,0,0,0,0,0,0,1.0,1.0,7
462_20200909124930473,462,20200909124930473,20201005,H,2,tobu,7,20200909124911614,20200909124911614_2_7_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
462_20200909124930473,462,20200909124930473,20201005,H,2,ziku,7,20200909124911614,20200909124911614_2_7_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
462_20200909124933680,462,20200909124933680,20201005,H,2,tobu,8,20200909124911614,20200909124911614_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,7
462_20200909124933680,462,20200909124933680,20201005,H,2,ziku,8,20200909124911614,20200909124911614_2_8_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
462_20200909124935603,462,20200909124935603,20201005,H,2,tobu,9,20200909124911614,20200909124911614_2_9_tobu,0,0,0,0,0,0,1,0,0.0,0.0,7
462_20200909124935603,462,20200909124935603,20201005,H,2,ziku,9,20200909124911614,20200909124911614_2_9_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
462_20200909124938065,462,20200909124938065,20201005,H,2,tobu,10,20200909124911614,20200909124911614_2_10_tobu,0,0,0,0,0,0,1,0,0.0,0.0,7
462_20200909124938065,462,20200909124938065,20201005,H,2,ziku,10,20200909124911614,20200909124911614_2_10_ziku,0,0,0,1,0,0,1,0,0.0,1.0,7
462_20200909124941289,462,20200909124941289,20201005,H,2,tobu,11,20200909124911614,20200909124911614_2_11_tobu,0,0,0,0,0,0,1,0,0.0,0.0,7
462_20200909124941289,462,20200909124941289,20201005,H,2,ziku,11,20200909124911614,20200909124911614_2_11_ziku,0,0,0,0,0,0,1,0,0.0,1.0,7
463_20200909125114189,463,20200909125114189,20201005,H,2,tobu,0,20200909125114189,20200909125114189_2_0_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125114189,463,20200909125114189,20201005,H,2,ziku,0,20200909125114189,20200909125114189_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
463_20200909125116953,463,20200909125116953,20201005,H,2,tobu,1,20200909125114189,20200909125114189_2_1_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125116953,463,20200909125116953,20201005,H,2,ziku,1,20200909125114189,20200909125114189_2_1_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
463_20200909125120753,463,20200909125120753,20201005,H,2,tobu,2,20200909125114189,20200909125114189_2_2_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125120753,463,20200909125120753,20201005,H,2,ziku,2,20200909125114189,20200909125114189_2_2_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
463_20200909125122688,463,20200909125122688,20201005,H,2,tobu,3,20200909125114189,20200909125114189_2_3_tobu,0,0,0,1,0,0,0,0,0.0,0.0,0
463_20200909125122688,463,20200909125122688,20201005,H,2,ziku,3,20200909125114189,20200909125114189_2_3_ziku,0,0,0,0,0,0,0,0,0.0,1.0,0
463_20200909125125446,463,20200909125125446,20201005,H,2,tobu,4,20200909125114189,20200909125114189_2_4_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125125446,463,20200909125125446,20201005,H,2,ziku,4,20200909125114189,20200909125114189_2_4_ziku,1,0,0,0,0,0,1,0,1.0,1.0,0
463_20200909125128693,463,20200909125128693,20201005,H,2,tobu,5,20200909125114189,20200909125114189_2_5_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
463_20200909125128693,463,20200909125128693,20201005,H,2,ziku,5,20200909125114189,20200909125114189_2_5_ziku,1,0,0,0,0,0,1,0,1.0,1.0,0
463_20200909125130670,463,20200909125130670,20201005,H,2,tobu,6,20200909125114189,20200909125114189_2_6_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125130670,463,20200909125130670,20201005,H,2,ziku,6,20200909125114189,20200909125114189_2_6_ziku,1,0,0,0,0,0,1,0,1.0,1.0,0
463_20200909125133141,463,20200909125133141,20201005,H,2,tobu,7,20200909125114189,20200909125114189_2_7_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125133141,463,20200909125133141,20201005,H,2,ziku,7,20200909125114189,20200909125114189_2_7_ziku,1,0,0,0,0,0,1,0,1.0,1.0,0
463_20200909125136361,463,20200909125136361,20201005,H,2,tobu,8,20200909125114189,20200909125114189_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125136361,463,20200909125136361,20201005,H,2,ziku,8,20200909125114189,20200909125114189_2_8_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
463_20200909125138289,463,20200909125138289,20201005,H,2,tobu,9,20200909125114189,20200909125114189_2_9_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125138289,463,20200909125138289,20201005,H,2,ziku,9,20200909125114189,20200909125114189_2_9_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
463_20200909125140750,463,20200909125140750,20201005,H,2,tobu,10,20200909125114189,20200909125114189_2_10_tobu,0,0,0,1,0,0,1,0,0.0,0.0,0
463_20200909125140750,463,20200909125140750,20201005,H,2,ziku,10,20200909125114189,20200909125114189_2_10_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
463_20200909125143961,463,20200909125143961,20201005,H,2,tobu,11,20200909125114189,20200909125114189_2_11_tobu,0,0,0,0,0,0,1,0,0.0,0.0,0
463_20200909125143961,463,20200909125143961,20201005,H,2,ziku,11,20200909125114189,20200909125114189_2_11_ziku,0,0,0,0,0,0,1,0,0.0,1.0,0
464_20200909125303216,464,20200909125303216,20201005,H,2,tobu,0,20200909125303216,20200909125303216_2_0_tobu,0,0,0,0,0,0,1,0,0.0,0.0,1
464_20200909125303216,464,20200909125303216,20201005,H,2,ziku,0,20200909125303216,20200909125303216_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,1
464_20200909125305975,464,20200909125305975,20201005,H,2,tobu,1,20200909125303216,20200909125303216_2_1_tobu,0,0,0,0,0,0,1,0,0.0,0.0,1
464_20200909125305975,464,20200909125305975,20201005,H,2,ziku,1,20200909125303216,20200909125303216_2_1_ziku,0,0,0,0,0,0,1,0,0.0,1.0,1
464_20200909125309873,464,20200909125309873,20201005,H,2,tobu,2,20200909125303216,20200909125303216_2_2_tobu,0,0,0,1,0,0,1,0,0.0,0.0,1
464_20200909125309873,464,20200909125309873,20201005,H,2,ziku,2,20200909125303216,20200909125303216_2_2_ziku,0,0,0,0,0,0,1,0,0.0,1.0,1
464_20200909125311804,464,20200909125311804,20201005,H,2,tobu,3,20200909125303216,20200909125303216_2_3_tobu,0,0,0,1,0,0,1,0,0.0,0.0,1
464_20200909125311804,464,20200909125311804,20201005,H,2,ziku,3,20200909125303216,20200909125303216_2_3_ziku,0,0,0,1,0,0,1,0,0.0,1.0,1
464_20200909125314647,464,20200909125314647,20201005,H,2,tobu,4,20200909125303216,20200909125303216_2_4_tobu,0,0,0,1,0,0,1,0,0.0,0.0,1
464_20200909125314647,464,20200909125314647,20201005,H,2,ziku,4,20200909125303216,20200909125303216_2_4_ziku,1,0,0,1,0,0,1,0,1.0,1.0,1
464_20200909125317853,464,20200909125317853,20201005,H,2,tobu,5,20200909125303216,20200909125303216_2_5_tobu,0,0,0,0,0,0,1,0,0.0,0.0,1
464_20200909125317853,464,20200909125317853,20201005,H,2,ziku,5,20200909125303216,20200909125303216_2_5_ziku,1,0,0,1,0,0,1,0,1.0,1.0,1
464_20200909125319781,464,20200909125319781,20201005,H,2,tobu,6,20200909125303216,20200909125303216_2_6_tobu,0,0,0,1,0,0,1,0,0.0,0.0,1
464_20200909125319781,464,20200909125319781,20201005,H,2,ziku,6,20200909125303216,20200909125303216_2_6_ziku,1,0,0,1,0,0,1,0,1.0,1.0,1
464_20200909125322246,464,20200909125322246,20201005,H,2,tobu,7,20200909125303216,20200909125303216_2_7_tobu,0,0,0,1,0,0,1,0,0.0,0.0,1
464_20200909125322246,464,20200909125322246,20201005,H,2,ziku,7,20200909125303216,20200909125303216_2_7_ziku,1,0,0,0,0,0,1,0,1.0,1.0,1
464_20200909125325538,464,20200909125325538,20201005,H,2,tobu,8,20200909125303216,20200909125303216_2_8_tobu,0,0,0,1,0,0,1,0,0.0,0.0,1
464_20200909125325538,464,20200909125325538,20201005,H,2,ziku,8,20200909125303216,20200909125303216_2_8_ziku,0,0,0,0,0,0,1,0,0.0,1.0,1
464_20200909125327466,464,20200909125327466,20201005,H,2,tobu,9,20200909125303216,20200909125303216_2_9_tobu,0,0,0,0,0,0,1,0,0.0,0.0,1
464_20200909125327466,464,20200909125327466,20201005,H,2,ziku,9,20200909125303216,20200909125303216_2_9_ziku,0,0,0,0,0,0,1,0,0.0,1.0,1
464_20200909125329927,464,20200909125329927,20201005,H,2,tobu,10,20200909125303216,20200909125303216_2_10_tobu,0,0,0,0,0,0,1,0,0.0,0.0,1
464_20200909125329927,464,20200909125329927,20201005,H,2,ziku,10,20200909125303216,20200909125303216_2_10_ziku,0,0,0,0,0,0,1,0,0.0,1.0,1
464_20200909125333133,464,20200909125333133,20201005,H,2,tobu,11,20200909125303216,20200909125303216_2_11_tobu,0,0,0,0,0,0,1,0,0.0,0.0,1
464_20200909125333133,464,20200909125333133,20201005,H,2,ziku,11,20200909125303216,20200909125303216_2_11_ziku,0,0,0,0,0,0,1,0,0.0,1.0,1
465_20200909125445953,465,20200909125445953,20201005,H,2,tobu,0,20200909125445953,20200909125445953_2_0_tobu,1,0,0,0,0,0,1,0,1.0,1.0,9
465_20200909125445953,465,20200909125445953,20201005,H,2,ziku,0,20200909125445953,20200909125445953_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125448714,465,20200909125448714,20201005,H,2,tobu,1,20200909125445953,20200909125445953_2_1_tobu,1,0,0,1,0,0,1,0,1.0,1.0,9
465_20200909125448714,465,20200909125448714,20201005,H,2,ziku,1,20200909125445953,20200909125445953_2_1_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125452517,465,20200909125452517,20201005,H,2,tobu,2,20200909125445953,20200909125445953_2_2_tobu,0,0,0,1,0,0,1,0,0.0,1.0,9
465_20200909125452517,465,20200909125452517,20201005,H,2,ziku,2,20200909125445953,20200909125445953_2_2_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125454451,465,20200909125454451,20201005,H,2,tobu,3,20200909125445953,20200909125445953_2_3_tobu,1,0,0,1,0,0,1,0,1.0,1.0,9
465_20200909125454451,465,20200909125454451,20201005,H,2,ziku,3,20200909125445953,20200909125445953_2_3_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125457204,465,20200909125457204,20201005,H,2,tobu,4,20200909125445953,20200909125445953_2_4_tobu,0,0,0,1,0,0,1,0,0.0,1.0,9
465_20200909125457204,465,20200909125457204,20201005,H,2,ziku,4,20200909125445953,20200909125445953_2_4_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125500416,465,20200909125500416,20201005,H,2,tobu,5,20200909125445953,20200909125445953_2_5_tobu,1,0,0,0,0,0,1,0,1.0,1.0,9
465_20200909125500416,465,20200909125500416,20201005,H,2,ziku,5,20200909125445953,20200909125445953_2_5_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125502349,465,20200909125502349,20201005,H,2,tobu,6,20200909125445953,20200909125445953_2_6_tobu,1,0,0,1,0,0,1,0,1.0,1.0,9
465_20200909125502349,465,20200909125502349,20201005,H,2,ziku,6,20200909125445953,20200909125445953_2_6_ziku,1,0,0,0,0,0,1,0,1.0,1.0,9
465_20200909125504813,465,20200909125504813,20201005,H,2,tobu,7,20200909125445953,20200909125445953_2_7_tobu,1,0,0,0,0,0,1,0,1.0,1.0,9
465_20200909125504813,465,20200909125504813,20201005,H,2,ziku,7,20200909125445953,20200909125445953_2_7_ziku,1,0,0,0,0,0,1,0,1.0,1.0,9
465_20200909125508029,465,20200909125508029,20201005,H,2,tobu,8,20200909125445953,20200909125445953_2_8_tobu,1,0,0,1,0,0,1,0,1.0,1.0,9
465_20200909125508029,465,20200909125508029,20201005,H,2,ziku,8,20200909125445953,20200909125445953_2_8_ziku,1,0,0,0,0,0,1,0,1.0,1.0,9
465_20200909125509952,465,20200909125509952,20201005,H,2,tobu,9,20200909125445953,20200909125445953_2_9_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125509952,465,20200909125509952,20201005,H,2,ziku,9,20200909125445953,20200909125445953_2_9_ziku,1,0,0,0,0,0,1,0,1.0,1.0,9
465_20200909125512415,465,20200909125512415,20201005,H,2,tobu,10,20200909125445953,20200909125445953_2_10_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125512415,465,20200909125512415,20201005,H,2,ziku,10,20200909125445953,20200909125445953_2_10_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125515663,465,20200909125515663,20201005,H,2,tobu,11,20200909125445953,20200909125445953_2_11_tobu,0,0,0,0,0,0,1,0,0.0,1.0,9
465_20200909125515663,465,20200909125515663,20201005,H,2,ziku,11,20200909125445953,20200909125445953_2_11_ziku,0,0,0,0,0,0,1,0,0.0,1.0,9
466_20200909125654239,466,20200909125654239,20201005,H,2,tobu,0,20200909125654239,20200909125654239_2_0_tobu,0,0,0,0,1,0,1,0,0.0,0.0,8
466_20200909125654239,466,20200909125654239,20201005,H,2,ziku,0,20200909125654239,20200909125654239_2_0_ziku,0,0,0,0,0,0,1,0,0.0,1.0,8
466_20200909125656998,466,20200909125656998,20201005,H,2,tobu,1,20200909125654239,20200909125654239_2_1_tobu,0,0,0,1,1,1,1,0,0.0,0.0,8
466_20200909125656998,466,20200909125656998,20201005,H,2,ziku,1,20200909125654239,20200909125654239_2_1_ziku,0,0,0,0,0,0,1,0,0.0,1.0,8
466_20200909125700797,466,20200909125700797,20201005,H,2,tobu,2,20200909125654239,20200909125654239_2_2_tobu,0,0,0,1,1,1,1,0,0.0,0.0,8
466_20200909125700797,466,20200909125700797,20201005,H,2,ziku,2,20200909125654239,20200909125654239_2_2_ziku,0,0,0,0,0,0,1,0,0.0,1.0,8
466_20200909125702726,466,20200909125702726,20201005,H,2,tobu,3,20200909125654239,20200909125654239_2_3_tobu,0,0,0,0,0,1,0,0,0.0,0.0,8
466_20200909125702726,466,20200909125702726,20201005,H,2,ziku,3,20200909125654239,20200909125654239_2_3_ziku,1,0,0,0,0,0,0,0,1.0,1.0,8
466_20200909125705486,466,20200909125705486,20201005,H,2,tobu,4,20200909125654239,20200909125654239_2_4_tobu,0,0,0,1,0,0,0,0,0.0,0.0,8
466_20200909125705486,466,20200909125705486,20201005,H,2,ziku,4,20200909125654239,20200909125654239_2_4_ziku,1,0,0,0,0,0,0,0,1.0,1.0,8
466_20200909125708687,466,20200909125708687,20201005,H,2,tobu,5,20200909125654239,20200909125654239_2_5_tobu,0,0,0,0,0,0,0,0,0.0,0.0,8
466_20200909125708687,466,20200909125708687,20201005,H,2,ziku,5,20200909125654239,20200909125654239_2_5_ziku,1,0,0,0,0,0,0,0,1.0,1.0,8
466_20200909125710624,466,20200909125710624,20201005,H,2,tobu,6,20200909125654239,20200909125654239_2_6_tobu,0,0,0,1,0,0,0,0,0.0,0.0,8
466_20200909125710624,466,20200909125710624,20201005,H,2,ziku,6,20200909125654239,20200909125654239_2_6_ziku,1,0,0,0,0,0,0,0,1.0,1.0,8
466_20200909125713089,466,20200909125713089,20201005,H,2,tobu,7,20200909125654239,20200909125654239_2_7_tobu,0,0,0,1,0,0,0,0,0.0,0.0,8
466_20200909125713089,466,20200909125713089,20201005,H,2,ziku,7,20200909125654239,20200909125654239_2_7_ziku,0,0,0,0,0,0,0,0,0.0,1.0,8
466_20200909125716297,466,20200909125716297,20201005,H,2,tobu,8,20200909125654239,20200909125654239_2_8_tobu,0,0,0,1,0,0,0,0,0.0,0.0,8
466_20200909125716297,466,20200909125716297,20201005,H,2,ziku,8,20200909125654239,20200909125654239_2_8_ziku,0,0,0,0,0,0,0,0,0.0,1.0,8
466_20200909125718227,466,20200909125718227,20201005,H,2,tobu,9,20200909125654239,20200909125654239_2_9_tobu,0,0,0,0,0,0,1,0,0.0,0.0,8
